_id,industry_major_cate,std_year_month,std_year,std_month,consumption_amount,region
65e932a1bb908e26c8044ab2,운송업,202002,2020,2,69000,광주
65e932a1bb908e26c8044ab3,여가서비스업,202004,2020,4,2079699,광주
65e932a1bb908e26c8044ab4,여가서비스업,202002,2020,2,1909744,광주
65e932a1bb908e26c8044ab5,쇼핑업,202002,2020,2,20723634,광주
65e932a1bb908e26c8044ab6,여행업,202002,2020,2,11241,광주
65e932a1bb908e26c8044ab7,숙박업,202002,2020,2,1311166,광주
65e932a1bb908e26c8044ab8,운송업,202001,2020,1,95171,광주
65e932a1bb908e26c8044ab9,식음료업,202001,2020,1,43175407,광주
65e932a1bb908e26c8044aba,여가서비스업,202001,2020,1,2486746,광주
65e932a1bb908e26c8044abb,쇼핑업,202001,2020,1,30067162,광주
65e932a1bb908e26c8044abc,여행업,202001,2020,1,26342,광주
65e932a1bb908e26c8044abd,쇼핑업,202006,2020,6,29335891,광주
65e932a1bb908e26c8044abe,운송업,202007,2020,7,85901,광주
65e932a1bb908e26c8044abf,식음료업,202007,2020,7,32423011,광주
65e932a1bb908e26c8044ac0,여가서비스업,202007,2020,7,1984411,광주
65e932a1bb908e26c8044ac1,쇼핑업,202007,2020,7,20504533,광주
65e932a1bb908e26c8044ac2,여행업,202007,2020,7,7538,광주
65e932a1bb908e26c8044ac3,숙박업,202007,2020,7,1239648,광주
65e932a1bb908e26c8044ac4,여행업,202006,2020,6,2811,광주
65e932a1bb908e26c8044ac5,운송업,202006,2020,6,98851,광주
65e932a1bb908e26c8044ac6,식음료업,202006,2020,6,40589506,광주
65e932a1bb908e26c8044ac7,여가서비스업,202006,2020,6,2349046,광주
65e932a1bb908e26c8044ac8,숙박업,202001,2020,1,1642360,광주
65e932a1bb908e26c8044ac9,숙박업,202006,2020,6,1563726,광주
65e932a1bb908e26c8044aca,운송업,202005,2020,5,91064,광주
65e932a1bb908e26c8044acb,식음료업,202005,2020,5,44047787,광주
65e932a1bb908e26c8044acc,여가서비스업,202005,2020,5,2539201,광주
65e932a1bb908e26c8044acd,쇼핑업,202005,2020,5,36716808,광주
65e932a1bb908e26c8044ace,여행업,202005,2020,5,6300,광주
65e932a1bb908e26c8044acf,숙박업,202005,2020,5,1618910,광주
65e932a1bb908e26c8044ad0,운송업,202004,2020,4,58684,광주
65e932a1bb908e26c8044ad1,식음료업,202004,2020,4,37126298,광주
65e932a1bb908e26c8044ad2,전체,202012,2020,12,114952343,대구
65e932a1bb908e26c8044ad3,전체,202001,2020,1,141855688,대구
65e932a1bb908e26c8044ad4,전체,202002,2020,2,93500078,대구
65e932a1bb908e26c8044ad5,전체,202003,2020,3,63447768,대구
65e932a1bb908e26c8044ad6,전체,202004,2020,4,92021086,대구
65e932a1bb908e26c8044ad7,전체,202005,2020,5,128764582,대구
65e932a1bb908e26c8044ad8,전체,202006,2020,6,120239727,대구
65e932a1bb908e26c8044ad9,전체,202007,2020,7,122368764,대구
65e932a1bb908e26c8044ada,전체,202008,2020,8,123975815,대구
65e932a1bb908e26c8044adb,전체,202009,2020,9,122590613,대구
65e932a1bb908e26c8044adc,전체,202010,2020,10,137446411,대구
65e932a1bb908e26c8044add,전체,202011,2020,11,132708482,대구
65e932a1bb908e26c8044ade,쇼핑업,202010,2020,10,63455023,대구
65e932a1bb908e26c8044adf,여행업,202008,2020,8,5556,대구
65e932a1bb908e26c8044ae0,여행업,202010,2020,10,9576,대구
65e932a1bb908e26c8044ae1,숙박업,202010,2020,10,2973965,대구
65e932a1bb908e26c8044ae2,운송업,202009,2020,9,93835,대구
65e932a1bb908e26c8044ae3,식음료업,202009,2020,9,58550700,대구
65e932a1bb908e26c8044ae4,여가서비스업,202009,2020,9,4484943,대구
65e932a1bb908e26c8044ae5,쇼핑업,202009,2020,9,57024834,대구
65e932a1bb908e26c8044ae6,여행업,202009,2020,9,14480,대구
65e932a1bb908e26c8044ae7,숙박업,202009,2020,9,2421821,대구
65e932a1bb908e26c8044ae8,운송업,202008,2020,8,145942,대구
65e932a1bb908e26c8044ae9,식음료업,202008,2020,8,64548127,대구
65e932a1bb908e26c8044aea,여가서비스업,202008,2020,8,5107153,대구
65e932a1bb908e26c8044aeb,쇼핑업,202008,2020,8,51325942,대구
65e932a1bb908e26c8044aec,숙박업,202008,2020,8,2843094,대구
65e932a1bb908e26c8044aed,여가서비스업,202010,2020,10,5565156,대구
65e932a1bb908e26c8044aee,식음료업,202010,2020,10,65324082,대구
65e932a1bb908e26c8044aef,운송업,202010,2020,10,118608,대구
65e932a1bb908e26c8044af0,숙박업,202011,2020,11,2826817,대구
65e932a1bb908e26c8044af1,여행업,202011,2020,11,7462,대구
65e932a1bb908e26c8044af2,쇼핑업,202011,2020,11,61243587,대구
65e932a1bb908e26c8044af3,여가서비스업,202011,2020,11,4593991,대구
65e932a1bb908e26c8044af4,식음료업,202011,2020,11,63918679,대구
65e932a1bb908e26c8044af5,운송업,202011,2020,11,117946,대구
65e932a1bb908e26c8044af6,숙박업,202012,2020,12,2452697,대구
65e932a1bb908e26c8044af7,여행업,202012,2020,12,13370,대구
65e932a1bb908e26c8044af8,쇼핑업,202012,2020,12,56420647,대구
65e932a1bb908e26c8044af9,여가서비스업,202012,2020,12,3553486,대구
65e932a1bb908e26c8044afa,식음료업,202012,2020,12,52438453,대구
65e932a1bb908e26c8044afb,운송업,202012,2020,12,73689,대구
65e932a1bb908e26c8044afc,여가서비스업,202002,2020,2,3639398,대구
65e932a1bb908e26c8044afd,쇼핑업,202004,2020,4,41938261,대구
65e932a1bb908e26c8044afe,여행업,202004,2020,4,11500,대구
65e932a1bb908e26c8044aff,숙박업,202004,2020,4,1609236,대구
65e932a1bb908e26c8044b00,식음료업,202003,2020,3,31699610,대구
65e932a1bb908e26c8044b01,여가서비스업,202003,2020,3,2449653,대구
65e932a1bb908e26c8044b02,쇼핑업,202003,2020,3,27888129,대구
65e932a1bb908e26c8044b03,운송업,202003,2020,3,28295,대구
65e932a1bb908e26c8044b04,여행업,202003,2020,3,5998,대구
65e932a1bb908e26c8044b05,숙박업,202003,2020,3,1376083,대구
65e932a1bb908e26c8044b06,식음료업,202002,2020,2,48445872,대구
65e932a1bb908e26c8044b07,여가서비스업,202004,2020,4,3270141,대구
65e932a1bb908e26c8044b08,쇼핑업,202002,2020,2,38743014,대구
65e932a1bb908e26c8044b09,운송업,202002,2020,2,67425,대구
65e932a1bb908e26c8044b0a,여행업,202002,2020,2,56306,대구
65e932a1bb908e26c8044b0b,숙박업,202002,2020,2,2548062,대구
65e932a1bb908e26c8044b0c,식음료업,202001,2020,1,72531739,대구
65e932a1bb908e26c8044b0d,여가서비스업,202001,2020,1,5414089,대구
65e932a1bb908e26c8044b0e,쇼핑업,202001,2020,1,60425992,대구
65e932a1bb908e26c8044b0f,운송업,202001,2020,1,119190,대구
65e932a1bb908e26c8044b10,여행업,202001,2020,1,64487,대구
65e932a1bb908e26c8044b11,여행업,202006,2020,6,11718,대구
65e932a1bb908e26c8044b12,운송업,202007,2020,7,104799,대구
65e932a1bb908e26c8044b13,식음료업,202007,2020,7,65040659,대구
65e932a1bb908e26c8044b14,여가서비스업,202007,2020,7,4808535,대구
65e932a1bb908e26c8044b15,쇼핑업,202007,2020,7,49832354,대구
65e932a1bb908e26c8044b16,여행업,202007,2020,7,8445,대구
65e932a1bb908e26c8044b17,숙박업,202007,2020,7,2573973,대구
65e932a1bb908e26c8044b18,운송업,202006,2020,6,106497,대구
65e932a1bb908e26c8044b19,식음료업,202006,2020,6,60960804,대구
65e932a1bb908e26c8044b1a,여가서비스업,202006,2020,6,4597061,대구
65e932a1bb908e26c8044b1b,쇼핑업,202006,2020,6,52234576,대구
65e932a1bb908e26c8044b1c,숙박업,202001,2020,1,3300191,대구
65e932a1bb908e26c8044b1d,숙박업,202006,2020,6,2329071,대구
65e932a1bb908e26c8044b1e,운송업,202005,2020,5,93127,대구
65e932a1bb908e26c8044b1f,식음료업,202005,2020,5,62676465,대구
65e932a1bb908e26c8044b20,여가서비스업,202005,2020,5,4707115,대구
65e932a1bb908e26c8044b21,쇼핑업,202005,2020,5,58988555,대구
65e932a1bb908e26c8044b22,여행업,202005,2020,5,14047,대구
65e932a1bb908e26c8044b23,숙박업,202005,2020,5,2285272,대구
65e932a1bb908e26c8044b24,운송업,202004,2020,4,36844,대구
65e932a1bb908e26c8044b25,식음료업,202004,2020,4,45155105,대구
65e932a1bb908e26c8044b26,전체,202012,2020,12,65360107,대전
65e932a1bb908e26c8044b27,전체,202001,2020,1,106662324,대전
65e932a1bb908e26c8044b28,전체,202002,2020,2,73606406,대전
65e932a1bb908e26c8044b29,전체,202003,2020,3,60371594,대전
65e932a1bb908e26c8044b2a,전체,202004,2020,4,73968465,대전
65e932a1bb908e26c8044b2b,전체,202005,2020,5,92908272,대전
65e932a1bb908e26c8044b2c,전체,202006,2020,6,78896228,대전
65e932a1bb908e26c8044b2d,전체,202007,2020,7,80485381,대전
65e932a1bb908e26c8044b2e,전체,202008,2020,8,81899771,대전
65e932a1bb908e26c8044b2f,전체,202009,2020,9,74968434,대전
65e932a1bb908e26c8044b30,전체,202010,2020,10,89690582,대전
65e932a1bb908e26c8044b31,전체,202011,2020,11,84370978,대전
65e932a1bb908e26c8044b32,식음료업,202011,2020,11,30689499,대전
65e932a1bb908e26c8044b33,쇼핑업,202009,2020,9,24844987,대전
65e932a1bb908e26c8044b34,여가서비스업,202011,2020,11,1514475,대전
65e932a1bb908e26c8044b35,쇼핑업,202011,2020,11,26699792,대전
65e932a1bb908e26c8044b36,운송업,202011,2020,11,23808665,대전
65e932a1bb908e26c8044b37,숙박업,202011,2020,11,1655627,대전
65e932a1bb908e26c8044b38,여행업,202010,2020,10,409,대전
65e932a1bb908e26c8044b39,식음료업,202010,2020,10,32655955,대전
65e932a1bb908e26c8044b3a,여가서비스업,202010,2020,10,1930104,대전
65e932a1bb908e26c8044b3b,쇼핑업,202010,2020,10,28771624,대전
65e932a1bb908e26c8044b3c,운송업,202010,2020,10,24826239,대전
65e932a1bb908e26c8044b3d,숙박업,202010,2020,10,1506252,대전
65e932a1bb908e26c8044b3e,식음료업,202009,2020,9,28074321,대전
65e932a1bb908e26c8044b3f,여가서비스업,202009,2020,9,1466224,대전
65e932a1bb908e26c8044b40,운송업,202009,2020,9,19357949,대전
65e932a1bb908e26c8044b41,여행업,202011,2020,11,2920,대전
65e932a1bb908e26c8044b42,숙박업,202012,2020,12,1347955,대전
65e932a1bb908e26c8044b43,운송업,202012,2020,12,15867946,대전
65e932a1bb908e26c8044b44,쇼핑업,202012,2020,12,23715164,대전
65e932a1bb908e26c8044b45,여가서비스업,202012,2020,12,955267,대전
65e932a1bb908e26c8044b46,식음료업,202012,2020,12,23470214,대전
65e932a1bb908e26c8044b47,여행업,202001,2020,1,22586,대전
65e932a1bb908e26c8044b48,여행업,202002,2020,2,14090,대전
65e932a1bb908e26c8044b49,여행업,202004,2020,4,5190,대전
65e932a1bb908e26c8044b4a,여행업,202005,2020,5,5735,대전
65e932a1bb908e26c8044b4b,여행업,202006,2020,6,50,대전
65e932a1bb908e26c8044b4c,여행업,202007,2020,7,6144,대전
65e932a1bb908e26c8044b4d,여행업,202008,2020,8,0,대전
65e932a1bb908e26c8044b4e,여행업,202009,2020,9,1145,대전
65e932a1bb908e26c8044b4f,여행업,202012,2020,12,3560,대전
65e932a1bb908e26c8044b50,숙박업,202003,2020,3,1030776,대전
65e932a1bb908e26c8044b51,식음료업,202004,2020,4,33169913,대전
65e932a1bb908e26c8044b52,여가서비스업,202004,2020,4,1474556,대전
65e932a1bb908e26c8044b53,쇼핑업,202004,2020,4,20009553,대전
65e932a1bb908e26c8044b54,운송업,202004,2020,4,18038769,대전
65e932a1bb908e26c8044b55,숙박업,202004,2020,4,1270484,대전
65e932a1bb908e26c8044b56,여행업,202003,2020,3,4445,대전
65e932a1bb908e26c8044b57,식음료업,202003,2020,3,28573791,대전
65e932a1bb908e26c8044b58,여가서비스업,202003,2020,3,1339457,대전
65e932a1bb908e26c8044b59,쇼핑업,202003,2020,3,17080913,대전
65e932a1bb908e26c8044b5a,운송업,202003,2020,3,12342212,대전
65e932a1bb908e26c8044b5b,숙박업,202005,2020,5,1643833,대전
65e932a1bb908e26c8044b5c,식음료업,202002,2020,2,32569180,대전
65e932a1bb908e26c8044b5d,여가서비스업,202002,2020,2,1399952,대전
65e932a1bb908e26c8044b5e,쇼핑업,202002,2020,2,17567951,대전
65e932a1bb908e26c8044b5f,운송업,202002,2020,2,20530684,대전
65e932a1bb908e26c8044b60,숙박업,202002,2020,2,1524550,대전
65e932a1bb908e26c8044b61,식음료업,202001,2020,1,39552955,대전
65e932a1bb908e26c8044b62,여가서비스업,202001,2020,1,1869547,대전
65e932a1bb908e26c8044b63,쇼핑업,202001,2020,1,23128239,대전
65e932a1bb908e26c8044b64,운송업,202001,2020,1,40404338,대전
65e932a1bb908e26c8044b65,숙박업,202007,2020,7,1359774,대전
65e932a1bb908e26c8044b66,숙박업,202009,2020,9,1223808,대전
65e932a1bb908e26c8044b67,식음료업,202008,2020,8,31789517,대전
65e932a1bb908e26c8044b68,여가서비스업,202008,2020,8,1746674,대전
65e932a1bb908e26c8044b69,쇼핑업,202008,2020,8,23950336,대전
65e932a1bb908e26c8044b6a,운송업,202008,2020,8,22922828,대전
65e932a1bb908e26c8044b6b,숙박업,202008,2020,8,1490416,대전
65e932a1bb908e26c8044b6c,식음료업,202007,2020,7,29317677,대전
65e932a1bb908e26c8044b6d,여가서비스업,202007,2020,7,1558988,대전
65e932a1bb908e26c8044b6e,쇼핑업,202007,2020,7,20970583,대전
65e932a1bb908e26c8044b6f,운송업,202007,2020,7,27272216,대전
65e932a1bb908e26c8044b70,숙박업,202001,2020,1,1684658,대전
65e932a1bb908e26c8044b71,식음료업,202006,2020,6,31949039,대전
65e932a1bb908e26c8044b72,여가서비스업,202006,2020,6,1575842,대전
65e932a1bb908e26c8044b73,쇼핑업,202006,2020,6,20273442,대전
65e932a1bb908e26c8044b74,운송업,202006,2020,6,23642850,대전
65e932a1bb908e26c8044b75,숙박업,202006,2020,6,1455005,대전
65e932a1bb908e26c8044b76,식음료업,202005,2020,5,40684817,대전
65e932a1bb908e26c8044b77,여가서비스업,202005,2020,5,1895332,대전
65e932a1bb908e26c8044b78,쇼핑업,202005,2020,5,25217237,대전
65e932a1bb908e26c8044b79,운송업,202005,2020,5,23461317,대전
65e932a1bb908e26c8044b7a,전체,202012,2020,12,155443967,부산
65e932a1bb908e26c8044b7b,전체,202001,2020,1,258835797,부산
65e932a1bb908e26c8044b7c,전체,202002,2020,2,192354179,부산
65e932a1bb908e26c8044b7d,전체,202003,2020,3,166314613,부산
65e932a1bb908e26c8044b7e,전체,202004,2020,4,191049925,부산
65e932a1bb908e26c8044b7f,전체,202005,2020,5,246715764,부산
65e932a1bb908e26c8044b80,전체,202006,2020,6,215079797,부산
65e932a1bb908e26c8044b81,전체,202007,2020,7,222518015,부산
65e932a1bb908e26c8044b82,전체,202008,2020,8,226408680,부산
65e932a1bb908e26c8044b83,전체,202009,2020,9,192983104,부산
65e932a1bb908e26c8044b84,전체,202010,2020,10,218508060,부산
65e932a1bb908e26c8044b85,전체,202011,2020,11,217181304,부산
65e932a1bb908e26c8044b86,운송업,202010,2020,10,2618666,부산
65e932a1bb908e26c8044b87,여행업,202008,2020,8,115269,부산
65e932a1bb908e26c8044b88,여행업,202010,2020,10,75744,부산
65e932a1bb908e26c8044b89,숙박업,202010,2020,10,7974951,부산
65e932a1bb908e26c8044b8a,식음료업,202009,2020,9,87845665,부산
65e932a1bb908e26c8044b8b,여가서비스업,202009,2020,9,6552060,부산
65e932a1bb908e26c8044b8c,쇼핑업,202009,2020,9,90847133,부산
65e932a1bb908e26c8044b8d,운송업,202009,2020,9,1708089,부산
65e932a1bb908e26c8044b8e,여행업,202009,2020,9,83014,부산
65e932a1bb908e26c8044b8f,숙박업,202009,2020,9,5947143,부산
65e932a1bb908e26c8044b90,식음료업,202008,2020,8,115368311,부산
65e932a1bb908e26c8044b91,여가서비스업,202008,2020,8,8456908,부산
65e932a1bb908e26c8044b92,쇼핑업,202008,2020,8,88543341,부산
65e932a1bb908e26c8044b93,운송업,202008,2020,8,2044596,부산
65e932a1bb908e26c8044b94,숙박업,202008,2020,8,11880256,부산
65e932a1bb908e26c8044b95,쇼핑업,202010,2020,10,96807134,부산
65e932a1bb908e26c8044b96,여가서비스업,202010,2020,10,8145380,부산
65e932a1bb908e26c8044b97,식음료업,202010,2020,10,102886185,부산
65e932a1bb908e26c8044b98,숙박업,202011,2020,11,8354673,부산
65e932a1bb908e26c8044b99,여행업,202011,2020,11,115832,부산
65e932a1bb908e26c8044b9a,운송업,202011,2020,11,1917328,부산
65e932a1bb908e26c8044b9b,쇼핑업,202011,2020,11,95803292,부산
65e932a1bb908e26c8044b9c,여가서비스업,202011,2020,11,7283540,부산
65e932a1bb908e26c8044b9d,식음료업,202011,2020,11,103706640,부산
65e932a1bb908e26c8044b9e,숙박업,202012,2020,12,6063383,부산
65e932a1bb908e26c8044b9f,여행업,202012,2020,12,59584,부산
65e932a1bb908e26c8044ba0,운송업,202012,2020,12,1007280,부산
65e932a1bb908e26c8044ba1,쇼핑업,202012,2020,12,82507653,부산
65e932a1bb908e26c8044ba2,여가서비스업,202012,2020,12,4765246,부산
65e932a1bb908e26c8044ba3,식음료업,202012,2020,12,61040822,부산
65e932a1bb908e26c8044ba4,여가서비스업,202002,2020,2,5500796,부산
65e932a1bb908e26c8044ba5,운송업,202004,2020,4,1386323,부산
65e932a1bb908e26c8044ba6,여행업,202004,2020,4,72510,부산
65e932a1bb908e26c8044ba7,숙박업,202004,2020,4,4610808,부산
65e932a1bb908e26c8044ba8,식음료업,202003,2020,3,72432027,부산
65e932a1bb908e26c8044ba9,여가서비스업,202003,2020,3,5001918,부산
65e932a1bb908e26c8044baa,쇼핑업,202003,2020,3,84019619,부산
65e932a1bb908e26c8044bab,운송업,202003,2020,3,1071627,부산
65e932a1bb908e26c8044bac,여행업,202003,2020,3,61594,부산
65e932a1bb908e26c8044bad,숙박업,202003,2020,3,3727828,부산
65e932a1bb908e26c8044bae,식음료업,202002,2020,2,92261511,부산
65e932a1bb908e26c8044baf,쇼핑업,202004,2020,4,93881787,부산
65e932a1bb908e26c8044bb0,쇼핑업,202002,2020,2,85902641,부산
65e932a1bb908e26c8044bb1,운송업,202002,2020,2,1503976,부산
65e932a1bb908e26c8044bb2,여행업,202002,2020,2,183055,부산
65e932a1bb908e26c8044bb3,숙박업,202002,2020,2,7002198,부산
65e932a1bb908e26c8044bb4,식음료업,202001,2020,1,124269992,부산
65e932a1bb908e26c8044bb5,여가서비스업,202001,2020,1,7089465,부산
65e932a1bb908e26c8044bb6,쇼핑업,202001,2020,1,113256916,부산
65e932a1bb908e26c8044bb7,운송업,202001,2020,1,3924982,부산
65e932a1bb908e26c8044bb8,여행업,202001,2020,1,278860,부산
65e932a1bb908e26c8044bb9,여행업,202006,2020,6,67534,부산
65e932a1bb908e26c8044bba,식음료업,202007,2020,7,117269563,부산
65e932a1bb908e26c8044bbb,여가서비스업,202007,2020,7,7618224,부산
65e932a1bb908e26c8044bbc,쇼핑업,202007,2020,7,85095550,부산
65e932a1bb908e26c8044bbd,운송업,202007,2020,7,2735124,부산
65e932a1bb908e26c8044bbe,여행업,202007,2020,7,109054,부산
65e932a1bb908e26c8044bbf,숙박업,202007,2020,7,9690499,부산
65e932a1bb908e26c8044bc0,식음료업,202006,2020,6,109078960,부산
65e932a1bb908e26c8044bc1,여가서비스업,202006,2020,6,7445494,부산
65e932a1bb908e26c8044bc2,쇼핑업,202006,2020,6,88273102,부산
65e932a1bb908e26c8044bc3,운송업,202006,2020,6,2232105,부산
65e932a1bb908e26c8044bc4,숙박업,202001,2020,1,10015581,부산
65e932a1bb908e26c8044bc5,숙박업,202006,2020,6,7982602,부산
65e932a1bb908e26c8044bc6,식음료업,202005,2020,5,117363819,부산
65e932a1bb908e26c8044bc7,여가서비스업,202005,2020,5,7592476,부산
65e932a1bb908e26c8044bc8,쇼핑업,202005,2020,5,112445326,부산
65e932a1bb908e26c8044bc9,운송업,202005,2020,5,2101292,부산
65e932a1bb908e26c8044bca,여행업,202005,2020,5,100008,부산
65e932a1bb908e26c8044bcb,숙박업,202005,2020,5,7112841,부산
65e932a1bb908e26c8044bcc,식음료업,202004,2020,4,85162794,부산
65e932a1bb908e26c8044bcd,여가서비스업,202004,2020,4,5935702,부산
65e932a1bb908e26c8044bce,전체,202012,2020,12,574764189,서울
65e932a1bb908e26c8044bcf,전체,202001,2020,1,978194702,서울
65e932a1bb908e26c8044bd0,전체,202002,2020,2,755014231,서울
65e932a1bb908e26c8044bd1,전체,202003,2020,3,669307101,서울
65e932a1bb908e26c8044bd2,전체,202004,2020,4,731744752,서울
65e932a1bb908e26c8044bd3,전체,202005,2020,5,861344285,서울
65e932a1bb908e26c8044bd4,전체,202006,2020,6,812590996,서울
65e932a1bb908e26c8044bd5,전체,202007,2020,7,866397053,서울
65e932a1bb908e26c8044bd6,전체,202008,2020,8,761173493,서울
65e932a1bb908e26c8044bd7,전체,202009,2020,9,669384587,서울
65e932a1bb908e26c8044bd8,전체,202010,2020,10,835947351,서울
65e932a1bb908e26c8044bd9,전체,202011,2020,11,779820282,서울
