_id,destination_type,destination_search,region,std_year,std_month,std_year_month
65e92d9cbb908e26c80404ab,체험관광,5118,경북,2020,3,202003
65e92d9cbb908e26c80404ac,레저스포츠,43142,경북,2020,3,202003
65e92d9cbb908e26c80404ad,숙박,65422,경북,2020,4,202004
65e92d9cbb908e26c80404ae,음식,205588,경북,2020,4,202004
65e92d9cbb908e26c80404af,기타관광,109265,경북,2020,4,202004
65e92d9cbb908e26c80404b0,쇼핑,41809,경북,2020,4,202004
65e92d9cbb908e26c80404b1,자연관광,105183,경북,2020,4,202004
65e92d9cbb908e26c80404b2,문화관광,77051,경북,2020,4,202004
65e92d9cbb908e26c80404b3,역사관광,87318,경북,2020,4,202004
65e92d9cbb908e26c80404b4,체험관광,7608,경북,2020,4,202004
65e92d9cbb908e26c80404b5,레저스포츠,60373,경북,2020,4,202004
65e92d9cbb908e26c80404b6,숙박,119950,경북,2020,5,202005
65e92d9cbb908e26c80404b7,음식,359074,경북,2020,5,202005
65e92d9cbb908e26c80404b8,기타관광,162276,경북,2020,5,202005
65e92d9cbb908e26c80404b9,쇼핑,61151,경북,2020,5,202005
65e92d9cbb908e26c80404ba,자연관광,146633,경북,2020,5,202005
65e92d9cbb908e26c80404bb,문화관광,111432,경북,2020,5,202005
65e92d9cbb908e26c80404bc,역사관광,128842,경북,2020,5,202005
65e92d9cbb908e26c80404bd,체험관광,11216,경북,2020,5,202005
65e92d9cbb908e26c80404be,레저스포츠,78536,경북,2020,5,202005
65e92d9cbb908e26c80404bf,숙박,127782,경북,2020,6,202006
65e92d9cbb908e26c80404c0,음식,346344,경북,2020,6,202006
65e92d9cbb908e26c80404c1,기타관광,150109,경북,2020,6,202006
65e92d9cbb908e26c80404c2,쇼핑,51448,경북,2020,6,202006
65e92d9cbb908e26c80404c3,자연관광,127559,경북,2020,6,202006
65e92d9cbb908e26c80404c4,문화관광,92265,경북,2020,6,202006
65e92d9cbb908e26c80404c5,역사관광,94060,경북,2020,6,202006
65e92d9cbb908e26c80404c6,체험관광,9458,경북,2020,6,202006
65e92d9cbb908e26c80404c7,레저스포츠,77325,경북,2020,6,202006
65e92d9cbb908e26c80404c8,숙박,169559,경북,2020,7,202007
65e92d9cbb908e26c80404c9,음식,415299,경북,2020,7,202007
65e92d9cbb908e26c80404ca,기타관광,164731,경북,2020,7,202007
65e92d9cbb908e26c80404cb,쇼핑,56908,경북,2020,7,202007
65e92d9cbb908e26c80404cc,자연관광,147507,경북,2020,7,202007
65e92d9cbb908e26c80404cd,문화관광,107457,경북,2020,7,202007
65e92d9cbb908e26c80404ce,역사관광,108410,경북,2020,7,202007
65e92d9cbb908e26c80404cf,체험관광,11646,경북,2020,7,202007
65e92d9cbb908e26c80404d0,레저스포츠,75520,경북,2020,7,202007
65e92d9cbb908e26c80404d1,숙박,305010,경북,2020,8,202008
65e92d9cbb908e26c80404d2,음식,608271,경북,2020,8,202008
65e92d9cbb908e26c80404d3,기타관광,214255,경북,2020,8,202008
65e92d9cbb908e26c80404d4,쇼핑,81444,경북,2020,8,202008
65e92d9cbb908e26c80404d5,자연관광,271866,경북,2020,8,202008
65e92d9cbb908e26c80404d6,문화관광,178093,경북,2020,8,202008
65e92d9cbb908e26c80404d7,역사관광,182655,경북,2020,8,202008
65e92d9cbb908e26c80404d8,체험관광,16631,경북,2020,8,202008
65e92d9cbb908e26c80404d9,레저스포츠,89856,경북,2020,8,202008
65e92d9cbb908e26c80404da,숙박,127120,경북,2020,9,202009
65e92d9cbb908e26c80404db,음식,316981,경북,2020,9,202009
65e92d9cbb908e26c80404dc,기타관광,155716,경북,2020,9,202009
65e92d9cbb908e26c80404dd,쇼핑,57328,경북,2020,9,202009
65e92d9cbb908e26c80404de,자연관광,114025,경북,2020,9,202009
65e92d9cbb908e26c80404df,문화관광,86238,경북,2020,9,202009
65e92d9cbb908e26c80404e0,역사관광,107294,경북,2020,9,202009
65e92d9cbb908e26c80404e1,체험관광,8990,경북,2020,9,202009
65e92d9cbb908e26c80404e2,레저스포츠,77677,경북,2020,9,202009
65e92d9cbb908e26c80404e3,숙박,216394,경북,2020,10,202010
65e92d9cbb908e26c80404e4,음식,469739,경북,2020,10,202010
65e92d9cbb908e26c80404e5,기타관광,223930,경북,2020,10,202010
65e92d9cbb908e26c80404e6,쇼핑,73718,경북,2020,10,202010
65e92d9cbb908e26c80404e7,자연관광,168925,경북,2020,10,202010
65e92d9cbb908e26c80404e8,문화관광,162845,경북,2020,10,202010
65e92d9cbb908e26c80404e9,역사관광,240084,경북,2020,10,202010
65e92d9cbb908e26c80404ea,체험관광,14262,경북,2020,10,202010
65e92d9cbb908e26c80404eb,레저스포츠,99174,경북,2020,10,202010
65e92d9cbb908e26c80404ec,숙박,153594,경북,2020,11,202011
65e92d9cbb908e26c80404ed,음식,354844,경북,2020,11,202011
65e92d9cbb908e26c80404ee,기타관광,167997,경북,2020,11,202011
65e92d9cbb908e26c80404ef,쇼핑,60354,경북,2020,11,202011
65e92d9cbb908e26c80404f0,자연관광,101728,경북,2020,11,202011
65e92d9cbb908e26c80404f1,문화관광,104785,경북,2020,11,202011
65e92d9cbb908e26c80404f2,역사관광,165387,경북,2020,11,202011
65e92d9cbb908e26c80404f3,체험관광,10713,경북,2020,11,202011
65e92d9cbb908e26c80404f4,레저스포츠,76197,경북,2020,11,202011
65e92d9cbb908e26c80404f5,숙박,106704,경북,2020,12,202012
65e92d9cbb908e26c80404f6,음식,242160,경북,2020,12,202012
65e92d9cbb908e26c80404f7,기타관광,122727,경북,2020,12,202012
65e92d9cbb908e26c80404f8,쇼핑,56366,경북,2020,12,202012
65e92d9cbb908e26c80404f9,자연관광,93947,경북,2020,12,202012
65e92d9cbb908e26c80404fa,문화관광,61791,경북,2020,12,202012
65e92d9cbb908e26c80404fb,역사관광,77113,경북,2020,12,202012
65e92d9cbb908e26c80404fc,체험관광,7845,경북,2020,12,202012
65e92d9cbb908e26c80404fd,레저스포츠,48933,경북,2020,12,202012
65e92d9cbb908e26c80404fe,전체,382775,광주,2020,1,202001
65e92d9cbb908e26c80404ff,전체,251713,광주,2020,2,202002
65e92d9cbb908e26c8040500,전체,251366,광주,2020,3,202003
65e92d9cbb908e26c8040501,전체,316077,광주,2020,4,202004
65e92d9cbb908e26c8040502,전체,427036,광주,2020,5,202005
65e92d9cbb908e26c8040503,전체,404283,광주,2020,6,202006
65e92d9cbb908e26c8040504,전체,283783,광주,2020,7,202007
65e92d9cbb908e26c8040505,전체,366855,광주,2020,8,202008
65e92d9cbb908e26c8040506,전체,306665,광주,2020,9,202009
65e92d9cbb908e26c8040507,전체,435261,광주,2020,10,202010
65e92d9cbb908e26c8040508,전체,336934,광주,2020,11,202011
65e92d9cbb908e26c8040509,전체,287511,광주,2020,12,202012
65e92d9cbb908e26c804050a,숙박,23005,광주,2020,1,202001
65e92d9cbb908e26c804050b,음식,189754,광주,2020,1,202001
65e92d9cbb908e26c804050c,기타관광,51564,광주,2020,1,202001
65e92d9cbb908e26c804050d,쇼핑,58164,광주,2020,1,202001
65e92d9cbb908e26c804050e,문화관광,49530,광주,2020,1,202001
65e92d9cbb908e26c804050f,역사관광,3698,광주,2020,1,202001
65e92d9cbb908e26c8040510,자연관광,2438,광주,2020,1,202001
65e92d9cbb908e26c8040511,체험관광,38,광주,2020,1,202001
65e92d9cbb908e26c8040512,레저스포츠,4584,광주,2020,1,202001
65e92d9cbb908e26c8040513,숙박,18228,광주,2020,2,202002
65e92d9cbb908e26c8040514,음식,129794,광주,2020,2,202002
65e92d9cbb908e26c8040515,기타관광,29753,광주,2020,2,202002
65e92d9cbb908e26c8040516,쇼핑,38147,광주,2020,2,202002
65e92d9cbb908e26c8040517,문화관광,27923,광주,2020,2,202002
65e92d9cbb908e26c8040518,역사관광,2468,광주,2020,2,202002
65e92d9cbb908e26c8040519,레저스포츠,3503,광주,2020,2,202002
65e92d9cbb908e26c804051a,자연관광,1859,광주,2020,2,202002
65e92d9cbb908e26c804051b,체험관광,38,광주,2020,2,202002
65e92d9cbb908e26c804051c,숙박,16725,광주,2020,3,202003
65e92d9cbb908e26c804051d,음식,128353,광주,2020,3,202003
65e92d9cbb908e26c804051e,기타관광,25163,광주,2020,3,202003
65e92d9cbb908e26c804051f,쇼핑,40573,광주,2020,3,202003
65e92d9cbb908e26c8040520,문화관광,28947,광주,2020,3,202003
65e92d9cbb908e26c8040521,역사관광,3424,광주,2020,3,202003
65e92d9cbb908e26c8040522,자연관광,3685,광주,2020,3,202003
65e92d9cbb908e26c8040523,레저스포츠,4370,광주,2020,3,202003
65e92d9cbb908e26c8040524,체험관광,126,광주,2020,3,202003
65e92d9cbb908e26c8040525,숙박,21622,광주,2020,4,202004
65e92d9cbb908e26c8040526,음식,164743,광주,2020,4,202004
65e92d9cbb908e26c8040527,기타관광,32189,광주,2020,4,202004
65e92d9cbb908e26c8040528,쇼핑,50107,광주,2020,4,202004
65e92d9cbb908e26c8040529,문화관광,32987,광주,2020,4,202004
65e92d9cbb908e26c804052a,자연관광,4244,광주,2020,4,202004
65e92d9cbb908e26c804052b,레저스포츠,5515,광주,2020,4,202004
65e92d9cbb908e26c804052c,역사관광,4501,광주,2020,4,202004
65e92d9cbb908e26c804052d,체험관광,169,광주,2020,4,202004
65e92d9cbb908e26c804052e,숙박,27377,광주,2020,5,202005
65e92d9cbb908e26c804052f,음식,229385,광주,2020,5,202005
65e92d9cbb908e26c8040530,기타관광,43729,광주,2020,5,202005
65e92d9cbb908e26c8040531,쇼핑,65146,광주,2020,5,202005
65e92d9cbb908e26c8040532,문화관광,46214,광주,2020,5,202005
65e92d9cbb908e26c8040533,역사관광,5083,광주,2020,5,202005
65e92d9cbb908e26c8040534,자연관광,3669,광주,2020,5,202005
65e92d9cbb908e26c8040535,레저스포츠,6241,광주,2020,5,202005
65e92d9cbb908e26c8040536,체험관광,192,광주,2020,5,202005
65e92d9cbb908e26c8040537,숙박,29276,광주,2020,6,202006
65e92d9cbb908e26c8040538,음식,219410,광주,2020,6,202006
65e92d9cbb908e26c8040539,기타관광,41413,광주,2020,6,202006
65e92d9cbb908e26c804053a,쇼핑,56442,광주,2020,6,202006
65e92d9cbb908e26c804053b,문화관광,44461,광주,2020,6,202006
65e92d9cbb908e26c804053c,자연관광,2988,광주,2020,6,202006
65e92d9cbb908e26c804053d,체험관광,144,광주,2020,6,202006
65e92d9cbb908e26c804053e,레저스포츠,6161,광주,2020,6,202006
65e92d9cbb908e26c804053f,역사관광,3988,광주,2020,6,202006
65e92d9cbb908e26c8040540,숙박,20753,광주,2020,7,202007
65e92d9cbb908e26c8040541,음식,149180,광주,2020,7,202007
65e92d9cbb908e26c8040542,기타관광,35951,광주,2020,7,202007
65e92d9cbb908e26c8040543,쇼핑,40132,광주,2020,7,202007
65e92d9cbb908e26c8040544,문화관광,28615,광주,2020,7,202007
65e92d9cbb908e26c8040545,역사관광,2574,광주,2020,7,202007
65e92d9cbb908e26c8040546,자연관광,2620,광주,2020,7,202007
65e92d9cbb908e26c8040547,체험관광,82,광주,2020,7,202007
65e92d9cbb908e26c8040548,레저스포츠,3876,광주,2020,7,202007
65e92d9cbb908e26c8040549,숙박,28065,광주,2020,8,202008
65e92d9cbb908e26c804054a,음식,194655,광주,2020,8,202008
65e92d9cbb908e26c804054b,기타관광,42357,광주,2020,8,202008
65e92d9cbb908e26c804054c,쇼핑,49514,광주,2020,8,202008
65e92d9cbb908e26c804054d,문화관광,40363,광주,2020,8,202008
65e92d9cbb908e26c804054e,역사관광,3333,광주,2020,8,202008
65e92d9cbb908e26c804054f,자연관광,3000,광주,2020,8,202008
65e92d9cbb908e26c8040550,체험관광,172,광주,2020,8,202008
65e92d9cbb908e26c8040551,레저스포츠,5396,광주,2020,8,202008
65e92d9cbb908e26c8040552,숙박,23217,광주,2020,9,202009
65e92d9cbb908e26c8040553,음식,150813,광주,2020,9,202009
65e92d9cbb908e26c8040554,기타관광,36216,광주,2020,9,202009
65e92d9cbb908e26c8040555,쇼핑,52161,광주,2020,9,202009
65e92d9cbb908e26c8040556,문화관광,32453,광주,2020,9,202009
65e92d9cbb908e26c8040557,역사관광,3744,광주,2020,9,202009
65e92d9cbb908e26c8040558,자연관광,2849,광주,2020,9,202009
65e92d9cbb908e26c8040559,체험관광,122,광주,2020,9,202009
65e92d9cbb908e26c804055a,레저스포츠,5090,광주,2020,9,202009
65e92d9cbb908e26c804055b,숙박,33563,광주,2020,10,202010
65e92d9cbb908e26c804055c,음식,214149,광주,2020,10,202010
65e92d9cbb908e26c804055d,기타관광,48591,광주,2020,10,202010
65e92d9cbb908e26c804055e,쇼핑,66291,광주,2020,10,202010
65e92d9cbb908e26c804055f,문화관광,55246,광주,2020,10,202010
65e92d9cbb908e26c8040560,역사관광,5876,광주,2020,10,202010
65e92d9cbb908e26c8040561,자연관광,3704,광주,2020,10,202010
65e92d9cbb908e26c8040562,체험관광,426,광주,2020,10,202010
65e92d9cbb908e26c8040563,레저스포츠,7415,광주,2020,10,202010
65e92d9cbb908e26c8040564,숙박,29725,광주,2020,11,202011
65e92d9cbb908e26c8040565,음식,158804,광주,2020,11,202011
65e92d9cbb908e26c8040566,기타관광,40508,광주,2020,11,202011
65e92d9cbb908e26c8040567,쇼핑,55192,광주,2020,11,202011
65e92d9cbb908e26c8040568,문화관광,39076,광주,2020,11,202011
65e92d9cbb908e26c8040569,자연관광,2531,광주,2020,11,202011
65e92d9cbb908e26c804056a,레저스포츠,6205,광주,2020,11,202011
65e92d9cbb908e26c804056b,역사관광,4645,광주,2020,11,202011
65e92d9cbb908e26c804056c,체험관광,248,광주,2020,11,202011
65e92d9cbb908e26c804056d,숙박,27613,광주,2020,12,202012
65e92d9cbb908e26c804056e,음식,135858,광주,2020,12,202012
65e92d9cbb908e26c804056f,기타관광,33933,광주,2020,12,202012
65e92d9cbb908e26c8040570,쇼핑,52957,광주,2020,12,202012
65e92d9cbb908e26c8040571,문화관광,27509,광주,2020,12,202012
65e92d9cbb908e26c8040572,역사관광,3082,광주,2020,12,202012
65e92d9cbb908e26c8040573,자연관광,2188,광주,2020,12,202012
65e92d9cbb908e26c8040574,레저스포츠,4252,광주,2020,12,202012
65e92d9cbb908e26c8040575,체험관광,119,광주,2020,12,202012
65e92d9cbb908e26c8040576,전체,661610,대구,2020,1,202001
65e92d9cbb908e26c8040577,전체,405056,대구,2020,2,202002
65e92d9cbb908e26c8040578,전체,301583,대구,2020,3,202003
65e92d9cbb908e26c8040579,전체,432089,대구,2020,4,202004
65e92d9cbb908e26c804057a,전체,640530,대구,2020,5,202005
65e92d9cbb908e26c804057b,전체,652629,대구,2020,6,202006
65e92d9cbb908e26c804057c,전체,716795,대구,2020,7,202007
65e92d9cbb908e26c804057d,전체,792820,대구,2020,8,202008
65e92d9cbb908e26c804057e,전체,670701,대구,2020,9,202009
65e92d9cbb908e26c804057f,전체,874676,대구,2020,10,202010
65e92d9cbb908e26c8040580,전체,709289,대구,2020,11,202011
65e92d9cbb908e26c8040581,전체,608804,대구,2020,12,202012
65e92d9cbb908e26c8040582,숙박,41766,대구,2020,1,202001
65e92d9cbb908e26c8040583,음식,277655,대구,2020,1,202001
65e92d9cbb908e26c8040584,쇼핑,141312,대구,2020,1,202001
65e92d9cbb908e26c8040585,기타관광,79294,대구,2020,1,202001
65e92d9cbb908e26c8040586,문화관광,86925,대구,2020,1,202001
65e92d9cbb908e26c8040587,역사관광,10375,대구,2020,1,202001
65e92d9cbb908e26c8040588,레저스포츠,9026,대구,2020,1,202001
65e92d9cbb908e26c8040589,체험관광,3174,대구,2020,1,202001
65e92d9cbb908e26c804058a,자연관광,12083,대구,2020,1,202001
65e92d9cbb908e26c804058b,숙박,28016,대구,2020,2,202002
65e92d9cbb908e26c804058c,음식,178222,대구,2020,2,202002
65e92d9cbb908e26c804058d,쇼핑,82931,대구,2020,2,202002
65e92d9cbb908e26c804058e,기타관광,42741,대구,2020,2,202002
65e92d9cbb908e26c804058f,문화관광,48991,대구,2020,2,202002
65e92d9cbb908e26c8040590,역사관광,6920,대구,2020,2,202002
65e92d9cbb908e26c8040591,레저스포츠,6219,대구,2020,2,202002
65e92d9cbb908e26c8040592,자연관광,8940,대구,2020,2,202002
65e92d9cbb908e26c8040593,체험관광,2076,대구,2020,2,202002
65e92d9cbb908e26c8040594,숙박,13002,대구,2020,3,202003
65e92d9cbb908e26c8040595,음식,120578,대구,2020,3,202003
65e92d9cbb908e26c8040596,쇼핑,53351,대구,2020,3,202003
65e92d9cbb908e26c8040597,문화관광,56098,대구,2020,3,202003
65e92d9cbb908e26c8040598,역사관광,11955,대구,2020,3,202003
65e92d9cbb908e26c8040599,레저스포츠,5104,대구,2020,3,202003
65e92d9cbb908e26c804059a,기타관광,25347,대구,2020,3,202003
65e92d9cbb908e26c804059b,자연관광,15317,대구,2020,3,202003
65e92d9cbb908e26c804059c,체험관광,831,대구,2020,3,202003
65e92d9cbb908e26c804059d,숙박,17528,대구,2020,4,202004
65e92d9cbb908e26c804059e,음식,187633,대구,2020,4,202004
65e92d9cbb908e26c804059f,쇼핑,86462,대구,2020,4,202004
65e92d9cbb908e26c80405a0,기타관광,36894,대구,2020,4,202004
65e92d9cbb908e26c80405a1,문화관광,63210,대구,2020,4,202004
65e92d9cbb908e26c80405a2,역사관광,13229,대구,2020,4,202004
65e92d9cbb908e26c80405a3,레저스포츠,7760,대구,2020,4,202004
65e92d9cbb908e26c80405a4,체험관광,1141,대구,2020,4,202004
65e92d9cbb908e26c80405a5,자연관광,18232,대구,2020,4,202004
65e92d9cbb908e26c80405a6,숙박,33446,대구,2020,5,202005
65e92d9cbb908e26c80405a7,음식,295691,대구,2020,5,202005
65e92d9cbb908e26c80405a8,쇼핑,127941,대구,2020,5,202005
65e92d9cbb908e26c80405a9,기타관광,53628,대구,2020,5,202005
65e92d9cbb908e26c80405aa,문화관광,82530,대구,2020,5,202005
65e92d9cbb908e26c80405ab,역사관광,14802,대구,2020,5,202005
65e92d9cbb908e26c80405ac,레저스포츠,10666,대구,2020,5,202005
65e92d9cbb908e26c80405ad,자연관광,19991,대구,2020,5,202005
65e92d9cbb908e26c80405ae,체험관광,1835,대구,2020,5,202005
65e92d9cbb908e26c80405af,숙박,43841,대구,2020,6,202006
65e92d9cbb908e26c80405b0,음식,308102,대구,2020,6,202006
65e92d9cbb908e26c80405b1,쇼핑,122879,대구,2020,6,202006
65e92d9cbb908e26c80405b2,기타관광,55338,대구,2020,6,202006
65e92d9cbb908e26c80405b3,문화관광,78470,대구,2020,6,202006
65e92d9cbb908e26c80405b4,역사관광,12332,대구,2020,6,202006
65e92d9cbb908e26c80405b5,레저스포츠,11504,대구,2020,6,202006
65e92d9cbb908e26c80405b6,자연관광,18091,대구,2020,6,202006
65e92d9cbb908e26c80405b7,체험관광,2072,대구,2020,6,202006
65e92d9cbb908e26c80405b8,숙박,49535,대구,2020,7,202007
65e92d9cbb908e26c80405b9,음식,347962,대구,2020,7,202007
65e92d9cbb908e26c80405ba,쇼핑,126456,대구,2020,7,202007
65e92d9cbb908e26c80405bb,기타관광,61664,대구,2020,7,202007
65e92d9cbb908e26c80405bc,문화관광,87458,대구,2020,7,202007
65e92d9cbb908e26c80405bd,역사관광,12039,대구,2020,7,202007
65e92d9cbb908e26c80405be,레저스포츠,11457,대구,2020,7,202007
65e92d9cbb908e26c80405bf,자연관광,18039,대구,2020,7,202007
65e92d9cbb908e26c80405c0,체험관광,2185,대구,2020,7,202007
65e92d9cbb908e26c80405c1,숙박,55440,대구,2020,8,202008
65e92d9cbb908e26c80405c2,음식,380789,대구,2020,8,202008
65e92d9cbb908e26c80405c3,쇼핑,136354,대구,2020,8,202008
65e92d9cbb908e26c80405c4,기타관광,66173,대구,2020,8,202008
65e92d9cbb908e26c80405c5,문화관광,100655,대구,2020,8,202008
65e92d9cbb908e26c80405c6,역사관광,15583,대구,2020,8,202008
65e92d9cbb908e26c80405c7,레저스포츠,11844,대구,2020,8,202008
65e92d9cbb908e26c80405c8,체험관광,2324,대구,2020,8,202008
65e92d9cbb908e26c80405c9,자연관광,23658,대구,2020,8,202008
65e92d9cbb908e26c80405ca,숙박,45673,대구,2020,9,202009
65e92d9cbb908e26c80405cb,음식,303820,대구,2020,9,202009
65e92d9cbb908e26c80405cc,쇼핑,135436,대구,2020,9,202009
65e92d9cbb908e26c80405cd,기타관광,56348,대구,2020,9,202009
65e92d9cbb908e26c80405ce,문화관광,85052,대구,2020,9,202009
65e92d9cbb908e26c80405cf,역사관광,13179,대구,2020,9,202009
65e92d9cbb908e26c80405d0,레저스포츠,11695,대구,2020,9,202009
65e92d9cbb908e26c80405d1,체험관광,2131,대구,2020,9,202009
65e92d9cbb908e26c80405d2,자연관광,17367,대구,2020,9,202009
65e92d9cbb908e26c80405d3,숙박,59596,대구,2020,10,202010
65e92d9cbb908e26c80405d4,음식,373513,대구,2020,10,202010
65e92d9cbb908e26c80405d5,쇼핑,158466,대구,2020,10,202010
65e92d9cbb908e26c80405d6,기타관광,77326,대구,2020,10,202010
65e92d9cbb908e26c80405d7,문화관광,138428,대구,2020,10,202010
65e92d9cbb908e26c80405d8,역사관광,22482,대구,2020,10,202010
65e92d9cbb908e26c80405d9,레저스포츠,15534,대구,2020,10,202010
65e92d9cbb908e26c80405da,체험관광,2850,대구,2020,10,202010
65e92d9cbb908e26c80405db,자연관광,26481,대구,2020,10,202010
65e92d9cbb908e26c80405dc,숙박,56879,대구,2020,11,202011
65e92d9cbb908e26c80405dd,음식,301907,대구,2020,11,202011
65e92d9cbb908e26c80405de,쇼핑,140319,대구,2020,11,202011
65e92d9cbb908e26c80405df,기타관광,67846,대구,2020,11,202011
