_id,region,std_year_month,std_year,std_month,tour_trend,num_mention
65e92ddfbb908e26c8043ac5,대전,202004,2020,4,기타,1166
65e92ddfbb908e26c8043ac6,대전,202001,2020,1,기타,1153
65e92ddfbb908e26c8043ac7,대전,202003,2020,3,기타,1010
65e92ddfbb908e26c8043ac8,대전,202004,2020,4,미식,1000
65e92ddfbb908e26c8043ac9,대전,202003,2020,3,미식,979
65e92ddfbb908e26c8043aca,대전,202012,2020,12,기타,915
65e92ddfbb908e26c8043acb,대전,202007,2020,7,미식,910
65e92ddfbb908e26c8043acc,대전,202008,2020,8,미식,904
65e92ddfbb908e26c8043acd,대전,202006,2020,6,미식,870
65e92ddfbb908e26c8043ace,대전,202005,2020,5,미식,853
65e92ddfbb908e26c8043acf,대전,202001,2020,1,미식,814
65e92ddfbb908e26c8043ad0,대전,202002,2020,2,미식,798
65e92ddfbb908e26c8043ad1,대전,202011,2020,11,미식,773
65e92ddfbb908e26c8043ad2,대전,202009,2020,9,미식,750
65e92ddfbb908e26c8043ad3,대전,202010,2020,10,미식,715
65e92ddfbb908e26c8043ad4,대전,202012,2020,12,미식,600
65e92ddfbb908e26c8043ad5,대전,202011,2020,11,체험,466
65e92ddfbb908e26c8043ad6,대전,202005,2020,5,체험,343
65e92ddfbb908e26c8043ad7,대전,202006,2020,6,체험,313
65e92ddfbb908e26c8043ad8,대전,202012,2020,12,체험,307
65e92ddfbb908e26c8043ad9,대전,202009,2020,9,체험,298
65e92ddfbb908e26c8043ada,대전,202001,2020,1,체험,250
65e92ddfbb908e26c8043adb,대전,202008,2020,8,체험,238
65e92ddfbb908e26c8043adc,대전,202002,2020,2,체험,234
65e92ddfbb908e26c8043add,대전,202010,2020,10,체험,217
65e92ddfbb908e26c8043ade,대전,202003,2020,3,체험,215
65e92ddfbb908e26c8043adf,대전,202004,2020,4,체험,195
65e92ddfbb908e26c8043ae0,대전,202007,2020,7,체험,179
65e92ddfbb908e26c8043ae1,부산,202008,2020,8,기타,39988
65e92ddfbb908e26c8043ae2,부산,202010,2020,10,기타,35510
65e92ddfbb908e26c8043ae3,부산,202011,2020,11,기타,35478
65e92ddfbb908e26c8043ae4,부산,202007,2020,7,기타,33601
65e92ddfbb908e26c8043ae5,부산,202006,2020,6,휴식/힐링,29654
65e92ddfbb908e26c8043ae6,부산,202007,2020,7,휴식/힐링,29619
65e92ddfbb908e26c8043ae7,부산,202001,2020,1,기타,28816
65e92ddfbb908e26c8043ae8,부산,202008,2020,8,휴식/힐링,28728
65e92ddfbb908e26c8043ae9,부산,202002,2020,2,기타,28406
65e92ddfbb908e26c8043aea,부산,202004,2020,4,휴식/힐링,26944
65e92ddfbb908e26c8043aeb,부산,202005,2020,5,휴식/힐링,26866
65e92ddfbb908e26c8043aec,부산,202009,2020,9,기타,24794
65e92ddfbb908e26c8043aed,부산,202005,2020,5,기타,23939
65e92ddfbb908e26c8043aee,부산,202010,2020,10,휴식/힐링,23058
65e92ddfbb908e26c8043aef,부산,202003,2020,3,기타,22866
65e92ddfbb908e26c8043af0,부산,202001,2020,1,휴식/힐링,22345
65e92ddfbb908e26c8043af1,부산,202004,2020,4,기타,21921
65e92ddfbb908e26c8043af2,부산,202003,2020,3,휴식/힐링,21896
65e92ddfbb908e26c8043af3,부산,202008,2020,8,레포츠,21689
65e92ddfbb908e26c8043af4,부산,202011,2020,11,휴식/힐링,21679
65e92ddfbb908e26c8043af5,부산,202002,2020,2,휴식/힐링,21285
65e92ddfbb908e26c8043af6,부산,202006,2020,6,기타,21239
65e92ddfbb908e26c8043af7,부산,202009,2020,9,휴식/힐링,20972
65e92ddfbb908e26c8043af8,부산,202007,2020,7,레포츠,19945
65e92ddfbb908e26c8043af9,부산,202010,2020,10,레포츠,18875
65e92ddfbb908e26c8043afa,부산,202006,2020,6,레포츠,18667
65e92ddfbb908e26c8043afb,부산,202005,2020,5,레포츠,17633
65e92ddfbb908e26c8043afc,부산,202012,2020,12,휴식/힐링,17048
65e92ddfbb908e26c8043afd,부산,202011,2020,11,레포츠,15988
65e92ddfbb908e26c8043afe,부산,202009,2020,9,레포츠,15846
65e92ddfbb908e26c8043aff,부산,202012,2020,12,레포츠,15000
65e92ddfbb908e26c8043b00,부산,202012,2020,12,기타,14774
65e92ddfbb908e26c8043b01,부산,202004,2020,4,레포츠,14417
65e92ddfbb908e26c8043b02,부산,202001,2020,1,레포츠,12634
65e92ddfbb908e26c8043b03,부산,202003,2020,3,레포츠,12486
65e92ddfbb908e26c8043b04,부산,202002,2020,2,레포츠,11509
65e92ddfbb908e26c8043b05,부산,202008,2020,8,미식,8231
65e92ddfbb908e26c8043b06,부산,202007,2020,7,미식,6890
65e92ddfbb908e26c8043b07,부산,202001,2020,1,미식,5871
65e92ddfbb908e26c8043b08,부산,202003,2020,3,미식,5496
65e92ddfbb908e26c8043b09,부산,202004,2020,4,미식,5279
65e92ddfbb908e26c8043b0a,부산,202002,2020,2,미식,5201
65e92ddfbb908e26c8043b0b,부산,202009,2020,9,미식,5191
65e92ddfbb908e26c8043b0c,부산,202006,2020,6,미식,5004
65e92ddfbb908e26c8043b0d,부산,202005,2020,5,미식,4930
65e92ddfbb908e26c8043b0e,부산,202010,2020,10,미식,4563
65e92ddfbb908e26c8043b0f,부산,202011,2020,11,미식,4238
65e92ddfbb908e26c8043b10,부산,202012,2020,12,미식,3739
65e92ddfbb908e26c8043b11,부산,202007,2020,7,체험,1874
65e92ddfbb908e26c8043b12,부산,202008,2020,8,체험,1691
65e92ddfbb908e26c8043b13,부산,202011,2020,11,체험,1515
65e92ddfbb908e26c8043b14,부산,202006,2020,6,체험,1486
65e92ddfbb908e26c8043b15,부산,202001,2020,1,체험,1482
65e92ddfbb908e26c8043b16,부산,202005,2020,5,체험,1376
65e92ddfbb908e26c8043b17,부산,202002,2020,2,체험,1351
65e92ddfbb908e26c8043b18,부산,202003,2020,3,체험,1183
65e92ddfbb908e26c8043b19,부산,202010,2020,10,체험,1079
65e92ddfbb908e26c8043b1a,부산,202004,2020,4,체험,1027
65e92ddfbb908e26c8043b1b,부산,202009,2020,9,체험,1021
65e92ddfbb908e26c8043b1c,부산,202012,2020,12,체험,870
65e92ddfbb908e26c8043b1d,서울,202004,2020,4,휴식/힐링,62223
65e92ddfbb908e26c8043b1e,서울,202007,2020,7,휴식/힐링,50647
65e92ddfbb908e26c8043b1f,서울,202005,2020,5,휴식/힐링,50287
65e92ddfbb908e26c8043b20,서울,202010,2020,10,휴식/힐링,47769
65e92ddfbb908e26c8043b21,서울,202008,2020,8,휴식/힐링,47311
65e92ddfbb908e26c8043b22,서울,202006,2020,6,휴식/힐링,45794
65e92ddfbb908e26c8043b23,서울,202001,2020,1,휴식/힐링,45296
65e92ddfbb908e26c8043b24,서울,202003,2020,3,휴식/힐링,45247
65e92ddfbb908e26c8043b25,서울,202011,2020,11,휴식/힐링,43427
65e92ddfbb908e26c8043b26,서울,202009,2020,9,휴식/힐링,40507
65e92ddfbb908e26c8043b27,서울,202002,2020,2,휴식/힐링,40350
65e92ddfbb908e26c8043b28,서울,202010,2020,10,레포츠,37741
65e92ddfbb908e26c8043b29,서울,202005,2020,5,레포츠,33352
65e92ddfbb908e26c8043b2a,서울,202007,2020,7,레포츠,32629
65e92ddfbb908e26c8043b2b,서울,202004,2020,4,레포츠,32472
65e92ddfbb908e26c8043b2c,서울,202011,2020,11,레포츠,32199
65e92ddfbb908e26c8043b2d,서울,202006,2020,6,레포츠,31930
65e92ddfbb908e26c8043b2e,서울,202012,2020,12,레포츠,31548
65e92ddfbb908e26c8043b2f,서울,202002,2020,2,기타,31095
65e92ddfbb908e26c8043b30,서울,202012,2020,12,휴식/힐링,30959
65e92ddfbb908e26c8043b31,서울,202001,2020,1,레포츠,30799
65e92ddfbb908e26c8043b32,서울,202008,2020,8,레포츠,30629
65e92ddfbb908e26c8043b33,서울,202003,2020,3,레포츠,30395
65e92ddfbb908e26c8043b34,서울,202003,2020,3,기타,30208
65e92ddfbb908e26c8043b35,서울,202009,2020,9,레포츠,28589
65e92ddfbb908e26c8043b36,서울,202001,2020,1,기타,28346
65e92ddfbb908e26c8043b37,서울,202002,2020,2,레포츠,25045
65e92ddfbb908e26c8043b38,서울,202008,2020,8,기타,23403
65e92ddfbb908e26c8043b39,서울,202004,2020,4,기타,23399
65e92ddfbb908e26c8043b3a,서울,202007,2020,7,기타,23328
65e92ddfbb908e26c8043b3b,서울,202005,2020,5,기타,21553
65e92ddfbb908e26c8043b3c,서울,202010,2020,10,기타,21442
65e92ddfbb908e26c8043b3d,서울,202011,2020,11,기타,20995
65e92ddfbb908e26c8043b3e,서울,202006,2020,6,기타,20231
65e92ddfbb908e26c8043b3f,서울,202009,2020,9,기타,17064
65e92ddfbb908e26c8043b40,서울,202012,2020,12,기타,14776
65e92ddfbb908e26c8043b41,서울,202001,2020,1,미식,12934
65e92ddfbb908e26c8043b42,서울,202002,2020,2,미식,11985
65e92ddfbb908e26c8043b43,서울,202008,2020,8,미식,11768
65e92ddfbb908e26c8043b44,서울,202007,2020,7,미식,11509
65e92ddfbb908e26c8043b45,서울,202006,2020,6,미식,11156
65e92ddfbb908e26c8043b46,서울,202003,2020,3,미식,10821
65e92ddfbb908e26c8043b47,서울,202005,2020,5,미식,10233
65e92ddfbb908e26c8043b48,서울,202004,2020,4,미식,10202
65e92ddfbb908e26c8043b49,서울,202011,2020,11,미식,10133
65e92ddfbb908e26c8043b4a,서울,202010,2020,10,미식,9682
65e92ddfbb908e26c8043b4b,서울,202009,2020,9,미식,9352
65e92ddfbb908e26c8043b4c,서울,202012,2020,12,미식,8030
65e92ddfbb908e26c8043b4d,서울,202001,2020,1,체험,3359
65e92ddfbb908e26c8043b4e,서울,202011,2020,11,체험,2707
65e92ddfbb908e26c8043b4f,서울,202008,2020,8,체험,2370
65e92ddfbb908e26c8043b50,서울,202002,2020,2,체험,2281
65e92ddfbb908e26c8043b51,서울,202010,2020,10,체험,2223
65e92ddfbb908e26c8043b52,서울,202005,2020,5,체험,2210
65e92ddfbb908e26c8043b53,서울,202007,2020,7,체험,2193
65e92ddfbb908e26c8043b54,서울,202006,2020,6,체험,2102
65e92ddfbb908e26c8043b55,서울,202003,2020,3,체험,2084
65e92ddfbb908e26c8043b56,서울,202004,2020,4,체험,2076
65e92ddfbb908e26c8043b57,서울,202012,2020,12,체험,1811
65e92ddfbb908e26c8043b58,서울,202009,2020,9,체험,1702
65e92ddfbb908e26c8043b59,세종,202006,2020,6,휴식/힐링,816
65e92ddfbb908e26c8043b5a,세종,202010,2020,10,휴식/힐링,755
65e92ddfbb908e26c8043b5b,세종,202011,2020,11,휴식/힐링,732
65e92ddfbb908e26c8043b5c,세종,202008,2020,8,휴식/힐링,711
65e92ddfbb908e26c8043b5d,세종,202007,2020,7,휴식/힐링,689
65e92ddfbb908e26c8043b5e,세종,202005,2020,5,휴식/힐링,685
65e92ddfbb908e26c8043b5f,세종,202009,2020,9,휴식/힐링,579
65e92ddfbb908e26c8043b60,세종,202012,2020,12,휴식/힐링,562
65e92ddfbb908e26c8043b61,세종,202004,2020,4,휴식/힐링,481
65e92ddfbb908e26c8043b62,세종,202007,2020,7,레포츠,467
65e92ddfbb908e26c8043b63,세종,202010,2020,10,레포츠,444
65e92ddfbb908e26c8043b64,세종,202011,2020,11,레포츠,435
65e92ddfbb908e26c8043b65,세종,202008,2020,8,레포츠,433
65e92ddfbb908e26c8043b66,세종,202003,2020,3,휴식/힐링,424
65e92ddfbb908e26c8043b67,세종,202005,2020,5,레포츠,391
65e92ddfbb908e26c8043b68,세종,202004,2020,4,레포츠,374
65e92ddfbb908e26c8043b69,세종,202009,2020,9,레포츠,370
65e92ddfbb908e26c8043b6a,세종,202010,2020,10,기타,365
65e92ddfbb908e26c8043b6b,세종,202012,2020,12,레포츠,356
65e92ddfbb908e26c8043b6c,세종,202007,2020,7,기타,352
65e92ddfbb908e26c8043b6d,세종,202001,2020,1,휴식/힐링,345
65e92ddfbb908e26c8043b6e,세종,202006,2020,6,레포츠,338
65e92ddfbb908e26c8043b6f,세종,202003,2020,3,레포츠,311
65e92ddfbb908e26c8043b70,세종,202006,2020,6,기타,308
65e92ddfbb908e26c8043b71,세종,202009,2020,9,기타,300
65e92ddfbb908e26c8043b72,세종,202001,2020,1,레포츠,267
65e92ddfbb908e26c8043b73,세종,202002,2020,2,휴식/힐링,265
65e92ddfbb908e26c8043b74,세종,202005,2020,5,기타,257
65e92ddfbb908e26c8043b75,세종,202011,2020,11,기타,253
65e92ddfbb908e26c8043b76,세종,202008,2020,8,기타,216
65e92ddfbb908e26c8043b77,세종,202002,2020,2,레포츠,201
65e92ddfbb908e26c8043b78,세종,202004,2020,4,기타,187
65e92ddfbb908e26c8043b79,세종,202001,2020,1,기타,159
65e92ddfbb908e26c8043b7a,세종,202003,2020,3,기타,141
65e92ddfbb908e26c8043b7b,세종,202007,2020,7,체험,124
65e92ddfbb908e26c8043b7c,세종,202012,2020,12,기타,112
65e92ddfbb908e26c8043b7d,세종,202002,2020,2,기타,108
65e92ddfbb908e26c8043b7e,세종,202006,2020,6,체험,108
65e92ddfbb908e26c8043b7f,세종,202001,2020,1,체험,67
65e92ddfbb908e26c8043b80,세종,202008,2020,8,미식,64
65e92ddfbb908e26c8043b81,세종,202012,2020,12,체험,64
65e92ddfbb908e26c8043b82,세종,202011,2020,11,체험,58
65e92ddfbb908e26c8043b83,세종,202009,2020,9,미식,58
65e92ddfbb908e26c8043b84,세종,202008,2020,8,체험,58
65e92ddfbb908e26c8043b85,세종,202004,2020,4,체험,56
65e92ddfbb908e26c8043b86,세종,202010,2020,10,체험,56
65e92ddfbb908e26c8043b87,세종,202005,2020,5,미식,54
65e92ddfbb908e26c8043b88,세종,202007,2020,7,미식,50
65e92ddfbb908e26c8043b89,세종,202006,2020,6,미식,48
65e92ddfbb908e26c8043b8a,세종,202004,2020,4,미식,47
65e92ddfbb908e26c8043b8b,세종,202005,2020,5,체험,46
65e92ddfbb908e26c8043b8c,세종,202010,2020,10,미식,45
65e92ddfbb908e26c8043b8d,세종,202011,2020,11,미식,43
65e92ddfbb908e26c8043b8e,세종,202001,2020,1,미식,42
65e92ddfbb908e26c8043b8f,세종,202003,2020,3,미식,41
65e92ddfbb908e26c8043b90,세종,202012,2020,12,미식,36
65e92ddfbb908e26c8043b91,세종,202002,2020,2,미식,35
65e92ddfbb908e26c8043b92,세종,202003,2020,3,체험,31
65e92ddfbb908e26c8043b93,세종,202009,2020,9,체험,29
65e92ddfbb908e26c8043b94,세종,202002,2020,2,체험,25
65e92ddfbb908e26c8043b95,울산,202010,2020,10,레포츠,4522
65e92ddfbb908e26c8043b96,울산,202010,2020,10,휴식/힐링,4258
65e92ddfbb908e26c8043b97,울산,202007,2020,7,휴식/힐링,3684
65e92ddfbb908e26c8043b98,울산,202006,2020,6,휴식/힐링,3500
65e92ddfbb908e26c8043b99,울산,202005,2020,5,휴식/힐링,3496
65e92ddfbb908e26c8043b9a,울산,202011,2020,11,휴식/힐링,3470
65e92ddfbb908e26c8043b9b,울산,202008,2020,8,휴식/힐링,3422
65e92ddfbb908e26c8043b9c,울산,202008,2020,8,레포츠,3390
65e92ddfbb908e26c8043b9d,울산,202005,2020,5,레포츠,3298
65e92ddfbb908e26c8043b9e,울산,202011,2020,11,레포츠,3158
65e92ddfbb908e26c8043b9f,울산,202006,2020,6,레포츠,3076
65e92ddfbb908e26c8043ba0,울산,202009,2020,9,휴식/힐링,3037
65e92ddfbb908e26c8043ba1,울산,202007,2020,7,레포츠,2963
65e92ddfbb908e26c8043ba2,울산,202012,2020,12,레포츠,2913
65e92ddfbb908e26c8043ba3,울산,202004,2020,4,휴식/힐링,2908
65e92ddfbb908e26c8043ba4,울산,202009,2020,9,레포츠,2626
65e92ddfbb908e26c8043ba5,울산,202003,2020,3,휴식/힐링,2625
65e92ddfbb908e26c8043ba6,울산,202012,2020,12,휴식/힐링,2426
65e92ddfbb908e26c8043ba7,울산,202001,2020,1,휴식/힐링,2401
65e92ddfbb908e26c8043ba8,울산,202002,2020,2,휴식/힐링,2269
65e92ddfbb908e26c8043ba9,울산,202004,2020,4,레포츠,2110
65e92ddfbb908e26c8043baa,울산,202001,2020,1,레포츠,1972
65e92ddfbb908e26c8043bab,울산,202002,2020,2,레포츠,1806
65e92ddfbb908e26c8043bac,울산,202003,2020,3,레포츠,1701
65e92ddfbb908e26c8043bad,울산,202010,2020,10,기타,1170
65e92ddfbb908e26c8043bae,울산,202005,2020,5,기타,960
65e92ddfbb908e26c8043baf,울산,202006,2020,6,기타,915
65e92ddfbb908e26c8043bb0,울산,202007,2020,7,기타,880
65e92ddfbb908e26c8043bb1,울산,202001,2020,1,기타,831
65e92ddfbb908e26c8043bb2,울산,202011,2020,11,기타,817
65e92ddfbb908e26c8043bb3,울산,202008,2020,8,기타,808
65e92ddfbb908e26c8043bb4,울산,202002,2020,2,기타,795
65e92ddfbb908e26c8043bb5,울산,202007,2020,7,미식,778
65e92ddfbb908e26c8043bb6,울산,202003,2020,3,기타,697
65e92ddfbb908e26c8043bb7,울산,202008,2020,8,미식,649
65e92ddfbb908e26c8043bb8,울산,202009,2020,9,기타,638
65e92ddfbb908e26c8043bb9,울산,202004,2020,4,기타,623
65e92ddfbb908e26c8043bba,울산,202012,2020,12,기타,566
65e92ddfbb908e26c8043bbb,울산,202006,2020,6,미식,542
65e92ddfbb908e26c8043bbc,울산,202005,2020,5,미식,459
65e92ddfbb908e26c8043bbd,울산,202001,2020,1,체험,453
65e92ddfbb908e26c8043bbe,울산,202010,2020,10,미식,450
65e92ddfbb908e26c8043bbf,울산,202009,2020,9,미식,445
65e92ddfbb908e26c8043bc0,울산,202011,2020,11,체험,415
65e92ddfbb908e26c8043bc1,울산,202006,2020,6,체험,411
65e92ddfbb908e26c8043bc2,울산,202004,2020,4,미식,401
65e92ddfbb908e26c8043bc3,울산,202003,2020,3,미식,379
65e92ddfbb908e26c8043bc4,울산,202008,2020,8,체험,378
65e92ddfbb908e26c8043bc5,울산,202002,2020,2,미식,373
65e92ddfbb908e26c8043bc6,울산,202007,2020,7,체험,369
65e92ddfbb908e26c8043bc7,울산,202011,2020,11,미식,358
65e92ddfbb908e26c8043bc8,울산,202001,2020,1,미식,350
65e92ddfbb908e26c8043bc9,울산,202012,2020,12,미식,317
65e92ddfbb908e26c8043bca,울산,202005,2020,5,체험,296
65e92ddfbb908e26c8043bcb,울산,202010,2020,10,체험,285
65e92ddfbb908e26c8043bcc,울산,202012,2020,12,체험,225
65e92ddfbb908e26c8043bcd,울산,202002,2020,2,체험,198
65e92ddfbb908e26c8043bce,울산,202003,2020,3,체험,142
65e92ddfbb908e26c8043bcf,울산,202009,2020,9,체험,123
65e92ddfbb908e26c8043bd0,울산,202004,2020,4,체험,108
65e92ddfbb908e26c8043bd1,인천,202005,2020,5,휴식/힐링,13062
65e92ddfbb908e26c8043bd2,인천,202004,2020,4,휴식/힐링,12774
65e92ddfbb908e26c8043bd3,인천,202010,2020,10,휴식/힐링,12509
65e92ddfbb908e26c8043bd4,인천,202006,2020,6,휴식/힐링,12225
65e92ddfbb908e26c8043bd5,인천,202010,2020,10,레포츠,11999
65e92ddfbb908e26c8043bd6,인천,202005,2020,5,레포츠,11890
65e92ddfbb908e26c8043bd7,인천,202007,2020,7,휴식/힐링,11617
65e92ddfbb908e26c8043bd8,인천,202003,2020,3,휴식/힐링,11349
65e92ddfbb908e26c8043bd9,인천,202006,2020,6,레포츠,11339
65e92ddfbb908e26c8043bda,인천,202007,2020,7,레포츠,11105
65e92ddfbb908e26c8043bdb,인천,202008,2020,8,휴식/힐링,10714
65e92ddfbb908e26c8043bdc,인천,202004,2020,4,레포츠,10274
65e92ddfbb908e26c8043bdd,인천,202012,2020,12,레포츠,9970
65e92ddfbb908e26c8043bde,인천,202009,2020,9,레포츠,9952
65e92ddfbb908e26c8043bdf,인천,202011,2020,11,레포츠,9868
65e92ddfbb908e26c8043be0,인천,202009,2020,9,휴식/힐링,9672
65e92ddfbb908e26c8043be1,인천,202011,2020,11,휴식/힐링,9530
65e92ddfbb908e26c8043be2,인천,202001,2020,1,휴식/힐링,9509
65e92ddfbb908e26c8043be3,인천,202003,2020,3,레포츠,9467
65e92ddfbb908e26c8043be4,인천,202008,2020,8,레포츠,9108
65e92ddfbb908e26c8043be5,인천,202002,2020,2,휴식/힐링,8829
65e92ddfbb908e26c8043be6,인천,202012,2020,12,휴식/힐링,8589
65e92ddfbb908e26c8043be7,인천,202001,2020,1,레포츠,8515
65e92ddfbb908e26c8043be8,인천,202002,2020,2,레포츠,7804
65e92ddfbb908e26c8043be9,인천,202001,2020,1,기타,6520
65e92ddfbb908e26c8043bea,인천,202002,2020,2,기타,5887
65e92ddfbb908e26c8043beb,인천,202003,2020,3,기타,5849
65e92ddfbb908e26c8043bec,인천,202007,2020,7,기타,5042
65e92ddfbb908e26c8043bed,인천,202005,2020,5,기타,4627
65e92ddfbb908e26c8043bee,인천,202011,2020,11,기타,4386
65e92ddfbb908e26c8043bef,인천,202006,2020,6,기타,4244
65e92ddfbb908e26c8043bf0,인천,202004,2020,4,기타,4104
65e92ddfbb908e26c8043bf1,인천,202010,2020,10,기타,4100
65e92ddfbb908e26c8043bf2,인천,202008,2020,8,기타,4025
65e92ddfbb908e26c8043bf3,인천,202009,2020,9,기타,3834
65e92ddfbb908e26c8043bf4,인천,202012,2020,12,기타,2626
65e92ddfbb908e26c8043bf5,인천,202005,2020,5,미식,2227
65e92ddfbb908e26c8043bf6,인천,202003,2020,3,미식,1923
65e92ddfbb908e26c8043bf7,인천,202002,2020,2,미식,1849
65e92ddfbb908e26c8043bf8,인천,202004,2020,4,미식,1832
65e92ddfbb908e26c8043bf9,인천,202007,2020,7,미식,1806
65e92ddfbb908e26c8043bfa,인천,202008,2020,8,미식,1794
65e92ddfbb908e26c8043bfb,인천,202006,2020,6,미식,1775
65e92ddfbb908e26c8043bfc,인천,202001,2020,1,미식,1739
65e92ddfbb908e26c8043bfd,인천,202010,2020,10,미식,1699
65e92ddfbb908e26c8043bfe,인천,202010,2020,10,체험,1645
65e92ddfbb908e26c8043bff,인천,202011,2020,11,체험,1418
65e92ddfbb908e26c8043c00,인천,202011,2020,11,미식,1401
65e92ddfbb908e26c8043c01,인천,202012,2020,12,미식,1233
65e92ddfbb908e26c8043c02,인천,202009,2020,9,미식,1209
65e92ddfbb908e26c8043c03,인천,202006,2020,6,체험,1180
65e92ddfbb908e26c8043c04,인천,202005,2020,5,체험,1153
65e92ddfbb908e26c8043c05,인천,202007,2020,7,체험,1108
65e92ddfbb908e26c8043c06,인천,202008,2020,8,체험,1084
65e92ddfbb908e26c8043c07,인천,202009,2020,9,체험,1064
65e92ddfbb908e26c8043c08,인천,202001,2020,1,체험,1053
65e92ddfbb908e26c8043c09,인천,202012,2020,12,체험,969
65e92ddfbb908e26c8043c0a,인천,202004,2020,4,체험,901
65e92ddfbb908e26c8043c0b,인천,202002,2020,2,체험,900
65e92ddfbb908e26c8043c0c,인천,202003,2020,3,체험,826
65e92ddfbb908e26c8043c0d,전남,202005,2020,5,휴식/힐링,17643
65e92ddfbb908e26c8043c0e,전남,202005,2020,5,레포츠,17443
65e92ddfbb908e26c8043c0f,전남,202007,2020,7,레포츠,14390
65e92ddfbb908e26c8043c10,전남,202008,2020,8,레포츠,14305
65e92ddfbb908e26c8043c11,전남,202011,2020,11,레포츠,14133
65e92ddfbb908e26c8043c12,전남,202006,2020,6,레포츠,14107
65e92ddfbb908e26c8043c13,전남,202007,2020,7,휴식/힐링,14007
65e92ddfbb908e26c8043c14,전남,202010,2020,10,레포츠,13523
65e92ddfbb908e26c8043c15,전남,202006,2020,6,휴식/힐링,13146
65e92ddfbb908e26c8043c16,전남,202011,2020,11,휴식/힐링,12861
65e92ddfbb908e26c8043c17,전남,202012,2020,12,레포츠,12340
65e92ddfbb908e26c8043c18,전남,202010,2020,10,휴식/힐링,12324
65e92ddfbb908e26c8043c19,전남,202004,2020,4,휴식/힐링,12214
65e92ddfbb908e26c8043c1a,전남,202008,2020,8,휴식/힐링,12124
65e92ddfbb908e26c8043c1b,전남,202003,2020,3,휴식/힐링,11549
65e92ddfbb908e26c8043c1c,전남,202009,2020,9,레포츠,11533
65e92ddfbb908e26c8043c1d,전남,202004,2020,4,레포츠,11040
65e92ddfbb908e26c8043c1e,전남,202012,2020,12,휴식/힐링,10895
65e92ddfbb908e26c8043c1f,전남,202009,2020,9,휴식/힐링,10409
65e92ddfbb908e26c8043c20,전남,202003,2020,3,레포츠,10062
65e92ddfbb908e26c8043c21,전남,202001,2020,1,휴식/힐링,9609
65e92ddfbb908e26c8043c22,전남,202001,2020,1,레포츠,8811
65e92ddfbb908e26c8043c23,전남,202002,2020,2,휴식/힐링,8016
65e92ddfbb908e26c8043c24,전남,202002,2020,2,레포츠,7711
65e92ddfbb908e26c8043c25,전남,202006,2020,6,기타,6662
