_id,rank,attraction_name,address,classification,attraction_search,region,std_year
65e91282bb908e26c8038447,45,물금역,경남 양산시 황산로 347-0,교통시설,33650,경남,2020
65e91282bb908e26c8038448,46,진해해양공원,경남 창원시 진해구 명동로 62-0,도시공원,32268,경남,2020
65e91282bb908e26c8038449,47,상남시장,경남 창원시 성산구 마디미로 28-0,시장,32225,경남,2020
65e91282bb908e26c803844a,48,남해보물섬전망대,경남 남해군 동부대로 720-0,랜드마크관광,31446,경남,2020
65e91282bb908e26c803844b,49,진주역,경남 진주시 진주역로 130-0,교통시설,31377,경남,2020
65e91282bb908e26c803844c,50,삼성궁,경남 하동군 삼성궁길 86-15,기타관광,31365,경남,2020
65e91282bb908e26c803844d,51,주남저수지,경남 창원시 의창구,자연경관(하천/해양),30848,경남,2020
65e91282bb908e26c803844e,52,통영종합버스터미널,경남 통영시 죽림4로 24-0,교통시설,30401,경남,2020
65e91282bb908e26c803844f,53,동훈힐마루CC,경남 창녕군 영산계성로 469-195,육상레저스포츠,29358,경남,2020
65e91282bb908e26c8038450,54,진해루,경남 창원시 진해구 진희로 150-0,역사유적지,29224,경남,2020
65e91282bb908e26c8038451,55,롯데몰진주점,경남 진주시 동진로 440-0,쇼핑몰,28994,경남,2020
65e91282bb908e26c8038452,56,마금산원탕보양온천,경남 창원시 의창구 천주로 1167-0,웰니스관광,28488,경남,2020
65e91282bb908e26c8038453,57,합천영상테마파크,경남 합천군 합천호수로 757-0,테마공원,28372,경남,2020
65e91282bb908e26c8038454,58,에이원CC,경남 양산시 덕명로 190-0,육상레저스포츠,27109,경남,2020
65e91282bb908e26c8038455,59,통도파인이스트CC,경남 양산시 신평남부길 78-130,육상레저스포츠,26999,경남,2020
65e91282bb908e26c8038456,60,대동백화점,경남 창원시 성산구 원이대로 730-0,백화점,26709,경남,2020
65e91282bb908e26c8038457,61,마산로봇랜드,경남 창원시 마산합포구 로봇랜드로 250-0,테마공원,26637,경남,2020
65e91282bb908e26c8038458,62,양산CC,경남 양산시 충렬로 687-0,육상레저스포츠,25905,경남,2020
65e91282bb908e26c8038459,63,동부산CC,경남 양산시 매곡외산로 282-0,육상레저스포츠,25246,경남,2020
65e91282bb908e26c803845a,64,최참판댁,경남 하동군 평사리길 66-7,역사유적지,25144,경남,2020
65e91282bb908e26c803845b,65,그랜드머큐어앰버서더호텔,경남 창원시 성산구 원이대로 332-0,호텔,25060,경남,2020
65e91282bb908e26c803845c,66,다이아몬드CC,경남 양산시 공원로 305-391,육상레저스포츠,25034,경남,2020
65e91282bb908e26c803845d,67,거제포로수용소유적공원,경남 거제시 계룡로 61-0,역사유적지,24624,경남,2020
65e91282bb908e26c803845e,68,연지공원,경남 김해시 금관대로1368번길 7-0,도시공원,24119,경남,2020
65e91282bb908e26c803845f,69,고성공룡박물관,경남 고성군 자란만로 618-0,전시시설,23785,경남,2020
65e91282bb908e26c8038460,70,롯데백화점마산점,경남 창원시 마산합포구 동서동로 18-0,백화점,23511,경남,2020
65e91282bb908e26c8038461,71,스탠포드호텔앤리조트통영,경남 통영시 도남로 347-0,호텔,23411,경남,2020
65e91282bb908e26c8038462,72,양산농수산물종합유통센터,경남 양산시 양산대로 377-0,시장,23171,경남,2020
65e91282bb908e26c8038463,73,정동원길,경남 하동군 구고속도로 504-0,기타관광,23063,경남,2020
65e91282bb908e26c8038464,74,동피랑벽화마을,경남 통영시 동피랑1길 6-18,기타관광,22895,경남,2020
65e91282bb908e26c8038465,75,영남알프스얼음골케이블카,경남 밀양시 얼음골로 241-0,기타관광,22579,경남,2020
65e91282bb908e26c8038466,76,정산CC,경남 김해시 서부로1637번길 299-194,육상레저스포츠,22533,경남,2020
65e91282bb908e26c8038467,77,구조라해수욕장,경남 거제시,자연경관(하천/해양),22000,경남,2020
65e91282bb908e26c8038468,78,양산동원로얄CC,경남 양산시 어실로 380-45,육상레저스포츠,21984,경남,2020
65e91282bb908e26c8038469,79,리더스CC,경남 밀양시 활성로 455-0,육상레저스포츠,21820,경남,2020
65e91282bb908e26c803846a,80,거제정글돔,경남 거제시 거제남서로 3595-0,테마공원,21806,경남,2020
65e91282bb908e26c803846b,81,남해상상양떼목장편백숲,경남 남해군 설천로775번길 364-0,기타관광,21578,경남,2020
65e91282bb908e26c803846c,82,삼랑진역,경남 밀양시 천태로 72-0,교통시설,21549,경남,2020
65e91282bb908e26c803846d,83,남일대해수욕장,경남 사천시 모례2길 11-19,자연경관(하천/해양),21329,경남,2020
65e91282bb908e26c803846e,84,포웰CC,경남 김해시 고모로134번길 54-49,육상레저스포츠,20958,경남,2020
65e91282bb908e26c803846f,85,창원컨벤션센터,경남 창원시 성산구 원이대로 362-0,전시시설,20801,경남,2020
65e91282bb908e26c8038470,86,미조항,경남 남해군 미조로 235-0,자연경관(하천/해양),20617,경남,2020
65e91282bb908e26c8038471,87,고성노벨CC,경남 고성군 회진로 567-0,육상레저스포츠,19622,경남,2020
65e91282bb908e26c8038472,88,거제도,경남 거제시 거제대로 4686-0,자연경관(하천/해양),19512,경남,2020
65e91282bb908e26c8038473,89,우포늪,경남 창녕군,자연경관(하천/해양),19202,경남,2020
65e91282bb908e26c8038474,90,김해롯데워터파크본관,경남 김해시 장유로 555-0,테마공원,19187,경남,2020
65e91282bb908e26c8038475,91,서호전통시장,경남 통영시 새터길 42-7,시장,19042,경남,2020
65e91282bb908e26c8038476,92,황산공원,경남 양산시,도시공원,18952,경남,2020
65e91282bb908e26c8038477,93,스타웨이하동,경남 하동군 섬진강대로 3358-110,랜드마크관광,18768,경남,2020
65e91282bb908e26c8038478,94,갤러리아백화점진주점,경남 진주시 진주대로 1095-0,백화점,18631,경남,2020
65e91282bb908e26c8038479,95,진해역폐역,경남 창원시 진해구 충장로 71-0,교통시설,18566,경남,2020
65e91282bb908e26c803847a,96,아르떼리조트,경남 사천시 해안관광로 109-10,콘도미니엄,18435,경남,2020
65e91282bb908e26c803847b,97,상림공원,경남 함양군 필봉산길 49-0,도시공원,18254,경남,2020
65e91282bb908e26c803847c,98,노무현대통령생가,경남 김해시 봉하로 129-0,역사유적지,18072,경남,2020
65e91282bb908e26c803847d,99,경상남도수목원,경남 진주시 수목원로 386-0,자연공원,17948,경남,2020
65e91282bb908e26c803847e,100,뉴코아아울렛창원점,경남 창원시 의창구 창원대로397번길 6-0,대형마트,17846,경남,2020
65e91282bb908e26c803847f,1,죽도시장,경북 포항시 북구 죽도시장13길 13-1,시장,177947,경북,2020
65e91282bb908e26c8038480,2,불국사,경북 경주시 불국로 385-0,종교성지,132685,경북,2020
65e91282bb908e26c8038481,3,영일대해수욕장,경북 포항시 북구,자연경관(하천/해양),131697,경북,2020
65e91282bb908e26c8038482,4,강구항,경북 영덕군,자연경관(하천/해양),122793,경북,2020
65e91282bb908e26c8038483,5,첨성대,경북 경주시 첨성로 140-25,역사유적지,111236,경북,2020
65e91282bb908e26c8038484,6,동궁과월지,경북 경주시 원화로 102-0,역사유적지,108904,경북,2020
65e91282bb908e26c8038485,7,김천구미역,경북 김천시 혁신1로 51-0,교통시설,100293,경북,2020
65e91282bb908e26c8038486,8,보문관광단지,경북 경주시 보문로 424-33,복합관광시설,96709,경북,2020
65e91282bb908e26c8038487,9,포항시외버스터미널,경북 포항시 남구 중흥로 85-0,교통시설,76618,경북,2020
65e91282bb908e26c8038488,10,후포항,경북 울진군 울진대게로 236-14,자연경관(하천/해양),71132,경북,2020
65e91282bb908e26c8038489,11,포항역,경북 포항시 북구 포항역로 1-0,교통시설,70583,경북,2020
65e91282bb908e26c803848a,12,구미역,경북 구미시 구미중앙로 76-0,교통시설,68665,경북,2020
65e91282bb908e26c803848b,13,신경주역,경북 경주시 경주역로 80-0,교통시설,68111,경북,2020
65e91282bb908e26c803848c,14,대릉원,경북 경주시 계림로 9-0,역사유적지,62865,경북,2020
65e91282bb908e26c803848d,15,문경새재,경북 문경시 새재로 932-0,역사유적지,60075,경북,2020
65e91282bb908e26c803848e,16,경주월드,경북 경주시 보문로 544-0,테마공원,58491,경북,2020
65e91282bb908e26c803848f,17,안동하회마을,경북 안동시 하회종가길 2-1,역사유적지,57753,경북,2020
65e91282bb908e26c8038490,18,문무대왕릉,경북 경주시,역사유적지,55965,경북,2020
65e91282bb908e26c8038491,19,경주시외버스터미널,경북 경주시 강변로 184-0,교통시설,55501,경북,2020
65e91282bb908e26c8038492,20,석굴암,경북 경주시 석굴로 238-0,역사유적지,52575,경북,2020
65e91282bb908e26c8038493,21,소노벨경주,경북 경주시 보문로 402-12,콘도미니엄,52171,경북,2020
65e91282bb908e26c8038494,22,경주힐튼호텔,경북 경주시 보문로 484-7,호텔,50533,경북,2020
65e91282bb908e26c8038495,23,죽변항,경북 울진군,자연경관(하천/해양),50153,경북,2020
65e91282bb908e26c8038496,24,구룡포일본인가옥거리,경북 포항시 남구 구룡포길 0-0,테마공원,44766,경북,2020
65e91282bb908e26c8038497,25,운문사,경북 청도군 운문사길 264-0,종교성지,44699,경북,2020
65e91282bb908e26c8038498,26,김천역,경북 김천시 김천로 111-0,교통시설,43756,경북,2020
65e91282bb908e26c8038499,27,구룡포항,경북 포항시 남구 호미로 222-1,자연경관(하천/해양),43542,경북,2020
65e91282bb908e26c803849a,28,영주역,경북 영주시 선비로 64-0,교통시설,43335,경북,2020
65e91282bb908e26c803849b,29,라한셀렉트경주,경북 경주시 보문로 338-0,호텔,42237,경북,2020
65e91282bb908e26c803849c,30,영덕해맞이공원,경북 영덕군,도시공원,41881,경북,2020
65e91282bb908e26c803849d,31,월영교,경북 안동시,기타관광,41846,경북,2020
65e91282bb908e26c803849e,32,경주양남주상절리,경북 경주시,기타관광,41266,경북,2020
65e91282bb908e26c803849f,33,안동터미널,경북 안동시 경동로 130-0,교통시설,40003,경북,2020
65e91282bb908e26c80384a0,34,켄싱턴리조트경주,경북 경주시 보문로 182-29,콘도미니엄,38503,경북,2020
65e91282bb908e26c80384a1,35,왜관역,경북 칠곡군 중앙로8길 10-0,교통시설,37163,경북,2020
65e91282bb908e26c80384a2,36,직지사,경북 김천시 직지사길 95-0,종교성지,36824,경북,2020
65e91282bb908e26c80384a3,37,국립경주박물관,경북 경주시 일정로 186-0,전시시설,36481,경북,2020
65e91282bb908e26c80384a4,38,부석사,경북 영주시 부석사로 345-0,종교성지,35522,경북,2020
65e91282bb908e26c80384a5,39,칠포해수욕장,경북 포항시 북구,자연경관(하천/해양),34996,경북,2020
65e91282bb908e26c80384a6,40,한화리조트경주,경북 경주시 보문로 182-27,콘도미니엄,34977,경북,2020
65e91282bb908e26c80384a7,41,감포해변,경북 경주시,자연경관(하천/해양),33691,경북,2020
65e91282bb908e26c80384a8,42,안동구시장,경북 안동시 번영1길 47-0,시장,32275,경북,2020
65e91282bb908e26c80384a9,43,상주종합버스터미널,경북 상주시 삼백로 71-0,교통시설,30823,경북,2020
65e91282bb908e26c80384aa,44,감포선착장,경북 경주시 감포로2길 103-1,교통시설,30816,경북,2020
65e91282bb908e26c80384ab,45,경주화랑의언덕,경북 경주시,기타관광,29818,경북,2020
65e91282bb908e26c80384ac,46,가산수피아,경북 칠곡군 학하4길 57-105,캠핑,29586,경북,2020
65e91282bb908e26c80384ad,47,경산역,경북 경산시 중앙로 1-0,교통시설,29509,경북,2020
65e91282bb908e26c80384ae,48,구미종합버스터미널,경북 구미시 송원동로 72-0,교통시설,28883,경북,2020
65e91282bb908e26c80384af,49,안동역,경북 안동시 경동로 122-16,교통시설,28527,경북,2020
65e91282bb908e26c80384b0,50,주산지,경북 청송군,자연경관(하천/해양),28374,경북,2020
65e91282bb908e26c80384b1,51,금오산,경북 구미시,자연경관(산),27815,경북,2020
65e91282bb908e26c80384b2,52,롯데백화점포항점,경북 포항시 북구 학산로 62-0,백화점,27736,경북,2020
65e91282bb908e26c80384b3,53,덕구온천스파월드,경북 울진군 덕구온천로 924-0,웰니스관광,27079,경북,2020
65e91282bb908e26c80384b4,54,고래불해수욕장,경북 영덕군,자연경관(하천/해양),26574,경북,2020
65e91282bb908e26c80384b5,55,갓바위,경북 경산시 갓바위로 681-55,역사유적지,25948,경북,2020
65e91282bb908e26c80384b6,56,고령오펠GC,경북 고령군 벌지로 175-115,육상레저스포츠,25918,경북,2020
65e91282bb908e26c80384b7,57,그레이스CC,경북 청도군 서녁길 91-0,육상레저스포츠,25741,경북,2020
65e91282bb908e26c80384b8,58,서라벌CC,경북 경주시 내외로 577-189,육상레저스포츠,25702,경북,2020
65e91282bb908e26c80384b9,59,월포해수욕장,경북 포항시 북구,자연경관(하천/해양),25213,경북,2020
65e91282bb908e26c80384ba,60,소노벨청송,경북 청송군 주왕산로 494-1,콘도미니엄,24367,경북,2020
65e91282bb908e26c80384bb,61,경주CC,경북 경주시 보문로 182-98,육상레저스포츠,24176,경북,2020
65e91282bb908e26c80384bc,62,경주중앙시장,경북 경주시 금성로 295-0,시장,23985,경북,2020
65e91282bb908e26c80384bd,63,구룡포해수욕장,경북 포항시 남구 호미로 420-7,자연경관(하천/해양),23936,경북,2020
65e91282bb908e26c80384be,64,장사해수욕장,경북 영덕군,자연경관(하천/해양),22980,경북,2020
65e91282bb908e26c80384bf,65,인터불고경산CC,경북 경산시 삼성현로 614-26,육상레저스포츠,22972,경북,2020
65e91282bb908e26c80384c0,66,청도역,경북 청도군 청화로 214-0,교통시설,22627,경북,2020
65e91282bb908e26c80384c1,67,코오롱호텔,경북 경주시 불국로 289-17,호텔,22351,경북,2020
65e91282bb908e26c80384c2,68,등기산스카이워크,경북 울진군,기타관광,22241,경북,2020
65e91282bb908e26c80384c3,69,점촌시외고속터미널,경북 문경시 모전로 54-0,교통시설,21787,경북,2020
65e91282bb908e26c80384c4,70,하양역,경북 경산시 하양역길 1-0,교통시설,21348,경북,2020
65e91282bb908e26c80384c5,71,라한호텔포항,경북 포항시 북구 삼호로265번길 1-0,호텔,21324,경북,2020
65e91282bb908e26c80384c6,72,대구CC,경북 경산시 일연로 718-42,육상레저스포츠,21098,경북,2020
65e91282bb908e26c80384c7,73,송도해수욕장,경북 포항시 남구,자연경관(하천/해양),20850,경북,2020
65e91282bb908e26c80384c8,74,보경사,경북 포항시 북구 보경로 523-0,종교성지,20820,경북,2020
65e91282bb908e26c80384c9,75,화진해수욕장,경북 포항시 북구 동해대로3218번길 34-0,자연경관(하천/해양),20477,경북,2020
65e91282bb908e26c80384ca,76,오션힐스영천CC,경북 영천시 방목길 34-2,육상레저스포츠,20356,경북,2020
65e91282bb908e26c80384cb,77,영주종합버스터미널,경북 영주시 대학로 352-0,교통시설,20159,경북,2020
65e91282bb908e26c80384cc,78,오션비치골프&리조트,경북 영덕군 동해대로 4265-43,육상레저스포츠,19673,경북,2020
65e91282bb908e26c80384cd,79,축산항,경북 영덕군,자연경관(하천/해양),19474,경북,2020
65e91282bb908e26c80384ce,80,도산서원,경북 안동시 도산서원길 154-0,역사유적지,19379,경북,2020
65e91282bb908e26c80384cf,81,와인터널,경북 청도군 송금길 100-0,기타관광,19048,경북,2020
65e91282bb908e26c80384d0,82,골프존카운티청통,경북 영천시 청통로 733-0,육상레저스포츠,18976,경북,2020
65e91282bb908e26c80384d1,83,오펠GC,경북 영천시 호국로 1221-24,육상레저스포츠,18546,경북,2020
65e91282bb908e26c80384d2,83,풍기역,경북 영주시 인삼로 1-0,교통시설,18546,경북,2020
